# date=2025-04-24 N=32 rule=V2.3
ticker,rank,M,r5,r20,r60,d_rank,badges,sig,p_sig,rsA,p_rsA,f1b,p_f1b,c1_ma200,above200,close3,adtv,listed_days,beta,r2,n_beta,proxy
GDXU,1,92.473118,1,1,1,0,,0.410846,0.774194,0.409172,1.0,0.124912,1.0,0.267522,1,69.639999,58.621398,1102,2.9596,0.9989,252,IDX_MINERS
FNGU,2,88.172043,2,2,,0,신규,0.467549,0.870968,0.332796,0.967742,0.002448,0.806452,0.003563,1,13.89,33.035237,45,2.9488,0.9974,252,IDX_NYFANGT
BULZ,3,83.870968,4,5,2,1,,0.507579,0.967742,0.242027,0.903226,-0.017264,0.645161,-0.043615,0,9.4,31.125333,925,2.9755,0.9983,252,IDX_SOLFANGT
BNKU,4,81.72043,3,3,,-1,신규,0.389381,0.645161,0.247146,0.935484,0.015211,0.870968,-0.014671,0,13.481,0.645832,45,2.9494,0.9761,252,IDX_SOLUSBBT
WEBL,4,81.72043,5,4,3,0,,0.394255,0.709677,0.227121,0.806452,0.022858,0.935484,0.001996,1,18.459999,6.792445,1372,2.9811,0.9985,252,FDN
FLYU,6,70.967742,6,6,6,0,저유동,0.480078,0.903226,0.099366,0.451613,-0.000952,0.774194,-0.055546,0,30.372999,0.160708,713,2.9987,0.9971,252,IDX_MQUSTRAV
DFEN,7,66.666667,8,10,9,0,,0.332076,0.225806,0.241245,0.870968,0.017892,0.903226,0.030161,1,28.459999,6.420281,2006,2.9985,0.9811,252,ITA
WANT,7,66.666667,9,8,5,3,,0.374379,0.548387,0.207671,0.741935,-0.01549,0.709677,-0.051672,0,30.74,0.97813,1608,2.9565,0.9974,252,XLY
FAS,9,65.591398,7,9,7,-1,,0.306359,0.16129,0.233912,0.83871,0.033134,0.967742,0.017354,1,135.220001,161.063522,4132,2.9374,0.9681,252,XLF
TQQQ,10,63.44086,11,11,8,1,,0.39135,0.677419,0.178779,0.709677,-0.020879,0.516129,-0.04875,0,26.07,8064.951379,3824,2.9752,0.9986,252,IDX_NDX
DPST,11,59.139785,10,7,4,-2,,0.382213,0.612903,0.209008,0.774194,-0.036608,0.387097,-0.074237,0,69.050003,94.180273,2434,2.9651,0.9945,252,KRE
SPXL,12,55.376344,13,14,13,1,,0.337643,0.435484,0.151565,0.629032,-0.017475,0.596774,-0.046183,0,123.010002,1094.504965,4142,2.9958,0.9981,252,SPY
UPRO,12,55.376344,13,14,13,1,,0.337643,0.435484,0.151565,0.629032,-0.017475,0.596774,-0.046183,0,64.769997,686.756368,3983,2.9852,0.9979,252,SPY
TECL,14,54.83871,15,13,10,1,,0.444482,0.806452,0.124067,0.548387,-0.049247,0.290323,-0.081183,0,51.75,150.117179,4105,2.9862,0.9938,252,XLK
UTSL,15,51.612903,12,12,11,-3,,0.217925,0.032258,0.164925,0.677419,0.007753,0.83871,0.013502,1,33.349998,3.77651,2006,2.9651,0.9876,252,XLU
DUSL,16,45.16129,19,19,19,4,,0.308012,0.193548,0.108008,0.483871,-0.015688,0.677419,-0.029329,0,46.650002,0.747217,2006,2.9603,0.959,252,XLI
HIBL,16,45.16129,18,16,12,2,,0.495778,0.935484,0.041316,0.225806,-0.065269,0.193548,-0.096782,0,23.219999,8.907891,1372,3.0158,0.9942,252,SPHB
OILU,16,45.16129,16,18,20,0,,0.407352,0.741935,-0.018112,0.064516,-0.018467,0.548387,-0.075234,0,19.700001,5.844575,867,3.0145,0.996,252,IDX_SOLOILT
UDOW,16,45.16129,17,17,18,1,,0.272395,0.096774,0.11369,0.516129,-0.010605,0.741935,-0.050004,0,36.424999,292.02504,3824,2.9612,0.9973,252,IDX_DJI
SOXL,20,39.784946,21,21,15,1,,0.607138,1.0,0.012546,0.16129,-0.103351,0.032258,-0.157306,0,12.0,3664.097172,3805,2.9419,0.9984,252,SOXX
NRGU,21,38.709677,22,24,,3,신규,0.448481,0.83871,-0.114816,0.0,-0.048541,0.322581,-0.113655,0,13.75,0.599986,45,3.0159,0.9812,252,IDX_SOLUSBOT
DRN,22,37.634409,20,20,25,-3,,0.241861,0.064516,0.142383,0.580645,-0.02181,0.483871,-0.039352,0,9.06,11.002769,3969,2.9546,0.9804,252,XLRE
TPOR,23,34.408602,23,22,21,-2,,0.381579,0.580645,-0.01293,0.096774,-0.043335,0.354839,-0.099308,0,18.944,0.628779,2006,2.9085,0.9921,252,TPOR_1X
PILL,24,32.258065,24,23,27,-1,,0.302983,0.129032,0.099237,0.419355,-0.035795,0.419355,-0.090092,0,5.15,0.646101,1869,2.885,0.9838,252,XPH
TNA,25,28.494624,27,27,16,4,,0.333264,0.33871,0.065012,0.370968,-0.069248,0.145161,-0.106814,0,25.219999,544.009895,4132,2.9708,0.9967,252,IDX_RUT
URTY,25,28.494624,27,27,16,4,,0.333264,0.33871,0.065012,0.370968,-0.069248,0.145161,-0.106814,0,29.549999,62.14937,3824,2.9778,0.9958,252,IDX_RUT
MIDU,27,27.419355,25,25,22,-1,,0.332862,0.274194,0.051209,0.306452,-0.049424,0.241935,-0.078248,0,35.700001,4.332952,4099,2.9959,0.9976,252,IDX_MID
UMDD,27,27.419355,25,25,22,-1,,0.332862,0.274194,0.051209,0.306452,-0.049424,0.241935,-0.078248,0,18.059999,0.365213,3824,3.0167,0.9947,252,IDX_MID
LABU,29,25.806452,29,29,26,-1,,0.358874,0.516129,0.039761,0.193548,-0.103147,0.064516,-0.134072,0,56.25,126.728594,2493,2.9859,0.9984,252,XBI
CURE,30,23.655914,30,31,29,-5,,0.206423,0.0,0.041511,0.258065,-0.023662,0.451613,-0.065198,0,86.160004,4.413258,3486,2.9432,0.9941,252,XLV
RETL,30,23.655914,31,30,24,1,,0.353389,0.483871,-0.012873,0.129032,-0.074333,0.096774,-0.098966,0,5.54,5.68712,3719,2.9469,0.9958,252,XRT
NAIL,32,13.978495,32,32,28,0,,0.335112,0.387097,-0.058641,0.032258,-0.138294,0.0,-0.167983,0,53.279999,26.691298,2435,2.9754,0.997,252,ITB
